GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-DC_AML__co-3-Query	avg-DC_AML__co-3-Ref
ENSMUSG00000020612	En	-2.56352437279	0.000764759320382	0.00958156684955	Prkar1a	4.23474179798	6.79826617077
ENSMUSG00000038845	En	-2.83849093342	0.000764795874439	0.00958156684955	Phb	3.63301506691	6.47150600033
ENSMUSG00000023571	En	-1.4420856341	0.000768316874766	0.00960791410165	Fam132a	0.181110300362	1.62319593447
ENSMUSG00000029632	En	-2.2736341778	0.000768320398275	0.00960791410165	Ndufa4	7.85062621847	10.1242603963
ENSMUSG00000028060	En	-2.26934829526	0.000772287924415	0.00964860273774	2810403A07Rik	1.14397094911	3.41331924437
ENSMUSG00000029326	En	-2.46429833613	0.00077414634894	0.00966289043857	Enoph1	1.5337170017	3.99801533783
ENSMUSG00000032741	En	-0.980592967192	0.000777819844714	0.0096997865875	Tpcn1	0.0914930465745	1.07208601377
ENSMUSG00000008373	En	-2.33656334096	0.000780948367243	0.00972982491096	Prpf31	1.97079713264	4.3073604736
ENSMUSG00000027998	En	-2.32444723691	0.000784390533733	0.00976371200276	Plrg1	1.29500106479	3.6194483017
ENSMUSG00000062797	En	-2.45808834389	0.000792373605733	0.00985400772981	l7Rn6	1.79240438204	4.25049272593
ENSMUSG00000000253	En	-1.847026499	0.000794424736529	0.00985970722807	Gmpr	0.62704286483	2.47406936383
ENSMUSG00000061273	En	-1.64582147844	0.000796810549332	0.00985970722807	Mmgt1	0.710602577255	2.3564240557
ENSMUSG00000030341	En	-2.38184350196	0.000797050343945	0.00985970722807	Tnfrsf1a	1.86510250334	4.2469460053
ENSMUSG00000018501	En	-1.59448029474	0.000797302814747	0.00985970722807	Ncor1	3.97061201196	5.5650923067
Pirb	Sy	2.44432188616	0.000797368969461	0.00985970722807	Pirb	2.92177729672	0.477455410567
ENSMUSG00000042426	En	-1.13565276992	0.000797711169178	0.00985970722807	Dhx29	0.222246017447	1.35789878737
ENSMUSG00000039515	En	-2.06185385977	0.000797937543092	0.00985970722807	Ppp2r4	1.57148596543	3.6333398252
ENSMUSG00000021018	En	-2.90367081352	0.000805039776179	0.0099357534063	Polr2h	2.62981146145	5.53348227497
ENSMUSG00000038047	En	-1.94593577735	0.000805561897715	0.0099357534063	Haus6	0.948612844213	2.89454862157
ENSMUSG00000020863	En	-2.1683382152	0.000808315737648	0.00996063094032	Luc7l3	3.01611417194	5.18445238713
ENSMUSG00000014504	En	-2.48856986543	0.000809070832066	0.00996085565379	Srp19	5.33842565457	7.82699552
ENSMUSG00000018999	En	-2.02498707457	0.000810885691987	0.00997411536332	Slc35b4	0.735161468362	2.76014854293
ENSMUSG00000087150	En	2.7555906624	0.000812463745122	0.00998444082414	BC064078	3.33356372	0.5779730576
ENSMUSG00000017478	En	-1.37098901177	0.000819185451789	0.0100579009421	Zc3h18	0.530403663298	1.90139267507
ENSMUSG00000051223	En	-2.43604519963	0.000821841092572	0.0100813501719	Bzw1	5.60088198694	8.03692718657
ENSMUSG00000050921	En	2.35119860445	0.000823178547316	0.0100886016343	P2ry10	2.61680316591	0.265604561467
ENSMUSG00000020521	En	-1.59229605433	0.000829225704447	0.0101462777673	Rnft1	0.56973133434	2.16202738867
ENSMUSG00000024097	En	-2.01048424899	0.000829385776957	0.0101462777673	Srsf7	6.82234714657	8.83283139557
ENSMUSG00000047409	En	-1.27840400772	0.000831339920056	0.010159409807	Ctdspl	0.224621361043	1.50302536877
ENSMUSG00000029521	En	-2.02372210437	0.00083278255342	0.010159409807	Chek2	1.01637198147	3.04009408583
ENSMUSG00000061479	En	-2.5189963153	0.000833138839707	0.010159409807	Snrpa	3.64313028453	6.16212659983
ENSMUSG00000059005	En	-1.66836628566	0.000833465414707	0.010159409807	Hnrnpa3	4.4069033194	6.07526960507
ENSMUSG00000028945	En	-2.37490812094	0.000835733720688	0.0101778814741	Rheb	3.22403403289	5.59894215383
ENSMUSG00000030589	En	1.76777293717	0.000846480986767	0.0102994869299	Rasgrp4	2.08993246777	0.3221595306
ENSMUSG00000022234	En	-2.54760884841	0.000849289748692	0.010324369445	Cct5	6.98008225802	9.52769110643
ENSMUSG00000030036	En	-2.23633018929	0.000853215250064	0.0103559615194	Mogs	1.46810988787	3.70444007717
ENSMUSG00000036940	En	-2.13985925704	0.000853420708141	0.0103559615194	Kdm1a	1.07131530719	3.21117456423
ENSMUSG00000036850	En	-2.14977288353	0.000858052413872	0.0104028273818	Mrpl41	1.83540650187	3.9851793854
ENSMUSG00000018770	En	-1.99937685812	0.000864284278775	0.0104689918284	Atp5g3	7.01502304638	9.0143999045
ENSMUSG00000016181	En	-1.13703819458	0.000867498533111	0.0104985185055	Diexf	0.123603769851	1.26064196443
ENSMUSG00000020334	En	-1.01165904391	0.00087106797795	0.0105228923059	Slc22a4	0.0506479235532	1.06230696747
ENSMUSG00000093904	En	-1.95636068753	0.000871069425233	0.0105228923059	Tomm20	2.15865837123	4.11501905877
ENSMUSG00000023846	En	-2.22364985549	0.00087439083167	0.0105535850558	Riok2	1.26264890287	3.48629875837
ENSMUSG00000053560	En	-2.20954138448	0.000886337507498	0.0106882341002	Ier2	1.66871843519	3.87825981967
ENSMUSG00000049916	En	-2.17490094074	0.000897640992987	0.0108042396253	2610318N02Rik	0.693803511128	2.86870445187
ENSMUSG00000025393	En	-1.57362527997	0.000898750214079	0.0108042396253	Atp5b	7.986947656	9.56057293597
ENSMUSG00000040528	En	-2.79858573797	0.000899280754578	0.0108042396253	Milr1	2.27388485413	5.0724705921
ENSMUSG00000058240	En	-2.42179553638	0.00089973933449	0.0108042396253	Cryzl1	1.69385135438	4.11564689077
ENSMUSG00000024525	En	-2.30935366375	0.000899953677921	0.0108042396253	Impa2	1.50471558921	3.81406925297
ENSMUSG00000031681	En	-1.47072443898	0.000901648296517	0.0108113051062	Smad1	0.410860364553	1.88158480353
ENSMUSG00000036023	En	-2.65407913317	0.000902747333844	0.0108113051062	Parp2	3.4201725663	6.07425169947
ENSMUSG00000026473	En	-1.43772650966	0.000903274710586	0.0108113051062	Glul	0.84828263434	2.286009144
ENSMUSG00000034647	En	-1.75253639466	0.000903788877687	0.0108113051062	Ankrd12	2.16879192081	3.92132831547
ENSMUSG00000013629	En	-1.58347806437	0.00090462625572	0.0108113051062	Cad	0.571070142128	2.1545482065
ENSMUSG00000063334	En	-1.84561934963	0.000905340832983	0.0108113051062	Krr1	2.21014690457	4.0557662542
Cenpu	Sy	-1.71150952393	0.000907739546561	0.0108303823393	Cenpu	0.358018628468	2.0695281524
ENSMUSG00000032902	En	-1.51003622244	0.000909392305158	0.0108405336694	Slc16a1	0.609484535255	2.1195207577
ENSMUSG00000027823	En	-2.59883398155	0.000914348103829	0.0108900067556	Gmps	3.71789112291	6.31672510447
ENSMUSG00000029466	En	-1.94915286189	0.000917444568751	0.010908909289	Anapc7	0.472010047809	2.4211629097
ENSMUSG00000028792	En	-2.67843079132	0.000917549183426	0.010908909289	Ak2	5.10954542451	7.78797621583
ENSMUSG00000036469	En	2.54603820814	0.00091953889833	0.010922958548	March1	3.46994037587	0.923902167733
ENSMUSG00000020477	En	-2.03159108331	0.000927988024032	0.0110136453985	Mrps24	1.29248188266	3.32407296597
ENSMUSG00000040462	En	-1.98890259214	0.000929423275726	0.0110210033695	Os9	1.8217830686	3.81068566073
ENSMUSG00000021420	En	-1.88761060729	0.000932208243784	0.0110293009891	Fars2	0.561135347213	2.4487459545
ENSMUSG00000025862	En	-2.01243632964	0.000932314253238	0.0110293009891	Stag2	2.30421630783	4.31665263747
ENSMUSG00000020492	En	-2.16767424132	0.000933169268345	0.0110293009891	Ska2	0.804654710745	2.97232895207
ENSMUSG00000062937	En	-2.42768611872	0.000933386620177	0.0110293009891	Mtap	1.54313033351	3.97081645223
ENSMUSG00000035024	En	-2.03667772281	0.000937723584489	0.0110708711049	Ncapd3	1.60825894726	3.64493667007
ENSMUSG00000030726	En	-2.41511912956	0.000939010059605	0.0110723274987	Pold3	2.00718251634	4.4223016459
ENSMUSG00000022404	En	-2.91114415007	0.000939485104379	0.0110723274987	Slc25a17	2.73064209489	5.64178624497
ENSMUSG00000025324	En	-0.914242309875	0.000940766833969	0.0110752117856	Atp10a	0.123098891191	1.03734120107
ENSMUSG00000068882	En	-2.23345542935	0.000941368422968	0.0110752117856	Ssb	5.75174061379	7.98519604313
ENSMUSG00000032215	En	-2.53526310248	0.000944897532693	0.0110981030777	Rsl24d1	3.67562607855	6.21088918103
ENSMUSG00000018583	En	-2.28815624669	0.000944956106115	0.0110981030777	G3bp1	4.79468439404	7.08284064073
ENSMUSG00000083311	En	-2.13982519434	0.000947537445475	0.0111166464423	Gm5643	5.71102529543	7.85085048977
ENSMUSG00000000740	En	-0.590383544908	0.000948179712089	0.0111166464423	Rpl13	11.2715494444	11.8619329893
ENSMUSG00000036371	En	-1.87524609097	0.000950546109744	0.0111347333722	Serbp1	4.73288768966	6.60813378063
ENSMUSG00000030745	En	-1.0796137188	0.000952082782002	0.0111358889651	Il21r	0.0986466512979	1.1782603701
ENSMUSG00000032892	En	-2.68406409898	0.000952292324582	0.0111358889651	Rangrf	1.76251805649	4.44658215547
ENSMUSG00000074403	En	-1.12271100001	0.000954635079755	0.0111505429887	Hist2h3b	0.121916946085	1.2446279461
ENSMUSG00000056076	En	-2.40947647902	0.000955195204977	0.0111505429887	Eif3b	1.97002017485	4.37949665387
ENSMUSG00000020075	En	-2.22340785342	0.000959575528409	0.0111920120734	Ddx21	2.87615589328	5.0995637467
ENSMUSG00000021981	En	-2.39301390494	0.000961702402932	0.0112071492093	Cab39l	1.55258815296	3.9456020579
ENSMUSG00000048758	En	-1.47764784152	0.000963341688167	0.0112165830669	Rpl29	9.15065203881	10.6282998803
ENSMUSG00000031796	En	-2.10955382444	0.000964613562379	0.0112214881296	Gtl3	1.1411199143	3.25067373873
ENSMUSG00000010048	En	-1.97845630134	0.000965423190914	0.0112214881296	Ifrd2	1.01615653496	2.9946128363
ENSMUSG00000024754	En	-1.08854933624	0.000966550454133	0.0112249390369	Tmem2	0.324800006723	1.41334934297
ENSMUSG00000076437	En	-2.73795640178	0.000972566400761	0.0112851095326	2700094K13Rik	4.45991010249	7.19786650427
ENSMUSG00000024997	En	-2.65825192344	0.000974334523452	0.0112959297496	Prdx3	4.43191986683	7.09017179027
ENSMUSG00000028973	En	-1.80678255793	0.00097594633491	0.0113049207843	Abcb8	0.458341835638	2.26512439357
ENSMUSG00000056999	En	-2.17053686126	0.000977563795061	0.0113139617993	Ide	1.81470987604	3.9852467373
ENSMUSG00000025646	En	-1.43203863609	0.000978613373671	0.0113164205178	Atrip	0.254664144574	1.68670278067
ENSMUSG00000006398	En	-1.91677613519	0.000988387462223	0.0114180255703	Cdc20	0.629120769745	2.54589690493
ENSMUSG00000021395	En	-2.52091522364	0.000989089210152	0.0114180255703	Spin1	2.6513638873	5.17227911093
ENSMUSG00000005718	En	-0.707941530779	0.000996687306171	0.0114959206526	Tfap4	0.159668566021	0.8676100968
ENSMUSG00000040213	En	-2.28870605489	0.000998408009801	0.0115059501078	Ccbl2	0.834225284681	3.12293133957
ENSMUSG00000067833	En	-2.5181945235	0.00100139676997	0.0115305634894	2900097C17Rik	4.6755186186	7.1937131421
ENSMUSG00000027430	En	-2.36446561071	0.00100360852604	0.0115461957915	Dtd1	1.63999612519	4.0044617359
ENSMUSG00000016637	En	-1.94944551562	0.00100817314786	0.0115888474598	Ift27	0.689956708149	2.63940222377
ENSMUSG00000024925	En	-2.20497729427	0.00101260218986	0.0116276539315	Rnaseh2c	1.41933215566	3.62430944993
ENSMUSG00000002221	En	-1.8562765397	0.00101406632862	0.0116276539315	Paxip1	1.16875585777	3.02503239747
ENSMUSG00000020798	En	-2.56798268317	0.00101412960388	0.0116276539315	Spns3	1.92458715623	4.4925698394
ENSMUSG00000085882	En	-0.993893413948	0.00101576249166	0.0116365062392	2610507I01Rik	2.82580607009	3.81969948403
ENSMUSG00000032932	En	-1.97317746226	0.0010204542922	0.0116803565808	Hspa13	0.790368196809	2.76354565907
ENSMUSG00000037169	En	2.00233223947	0.00102152935793	0.0116827697635	Mycn	2.01885541157	0.0165231721
ENSMUSG00000090159	En	1.26921504678	0.00102402798306	0.0117014457101	Gm8580	2.31755092438	1.0483358776
ENSMUSG00000018446	En	-2.48353692416	0.00102612203426	0.0117154709958	C1qbp	2.65255152311	5.13608844727
ENSMUSG00000026662	En	-2.02583474408	0.00102864124335	0.0117258977529	Sephs1	1.16212749385	3.18796223793
ENSMUSG00000015053	En	-1.86783518537	0.0010287701387	0.0117258977529	Gata2	0.749352216298	2.61718740167
ENSMUSG00000035640	En	-0.732135349195	0.00103053351475	0.0117361011393	Dos	0.0520669796383	0.784202328833
ENSMUSG00000030216	En	-1.85199252522	0.00103588217775	0.011787083568	Wbp11	2.32259713574	4.17458966097
ENSMUSG00000054612	En	-1.63395566579	0.00104115392457	0.0118348084537	Mgmt	0.267174625574	1.90113029137
ENSMUSG00000027379	En	-1.77703156678	0.00104182734575	0.0118348084537	Bub1	0.812465420723	2.5894969875
ENSMUSG00000033685	En	1.71430440561	0.00104466814919	0.0118571150636	Ucp2	8.19617876145	6.48187435583
ENSMUSG00000028848	En	-1.65338539024	0.00104743132216	0.01187850387	Gpn2	0.50277959066	2.1561649809
ENSMUSG00000002699	En	2.4238975328	0.00104940454111	0.0118909057726	Lcp2	3.96303129517	1.53913376237
ENSMUSG00000017721	En	-1.74296134151	0.00105385713454	0.0119233997991	Pigt	0.756920514191	2.4998818557
ENSMUSG00000039756	En	-2.29784532091	0.00105403630418	0.0119233997991	Dnttip2	3.05978806913	5.35763339003
ENSMUSG00000021458	En	-2.28070586455	0.00105605878478	0.0119362898434	2010111I01Rik	1.56507438785	3.8457802524
ENSMUSG00000048668	En	-2.87747398087	0.00105954479393	0.0119656863194	Rhno1	3.17439664313	6.051870624
ENSMUSG00000024527	En	-1.61255243559	0.00107008215859	0.0120745998496	Afg3l2	0.647770482745	2.26032291833
ENSMUSG00000007480	En	-2.02836856745	0.00107870588818	0.0121540286961	Mc5r	0.613411091021	2.64177965847
ENSMUSG00000035666	En	-1.29498747008	0.00107891954692	0.0121540286961	Gtf3c4	0.267086509489	1.56207397957
Kcnq1ot1	Sy	-0.928124162906	0.00108083556107	0.0121590243438	Kcnq1ot1	2.77772810389	3.7058522668
ENSMUSG00000028772	En	-2.4438477255	0.00108116195156	0.0121590243438	Zcchc17	2.47673792577	4.92058565127
ENSMUSG00000046756	En	-2.2894639915	0.00108283506335	0.0121617427185	Mrps7	1.46458464147	3.75404863297
ENSMUSG00000014959	En	-2.47999054561	0.00108320300585	0.0121617427185	Gorasp2	3.19110214749	5.6710926931
ENSMUSG00000028378	En	-1.50697617685	0.00108514255043	0.012173408296	Ptgr1	0.350307364021	1.85728354087
ENSMUSG00000079555	En	-2.47429017605	0.00108776332279	0.0121926903794	Haus3	1.90802586379	4.38231603983
Cntrl	Sy	-2.21067690254	0.00109043886258	0.0122079774631	Cntrl	3.08818432083	5.29886122337
2700038G22Rik	Sy	-1.20677384012	0.00109093333152	0.0122079774631	2700038G22Rik	0.271978784681	1.4787526248
Lsm8	Sy	-2.69286467211	0.00109685821493	0.0122619831116	Lsm8	3.00038772196	5.69325239407
ENSMUSG00000065990	En	-2.43063196448	0.00109757357338	0.0122619831116	Aurkaip1	3.53685306138	5.96748502587
ENSMUSG00000032042	En	-2.16471223134	0.0011018082522	0.0122991279547	Srpr	2.77117316719	4.93588539853
ENSMUSG00000039033	En	-1.27223504339	0.00110485650113	0.012312820284	Tasp1	0.0138460544468	1.28608109783
ENSMUSG00000078572	En	-2.60830165318	0.00110485656195	0.012312820284	1810043H04Rik	2.55001552896	5.15831718213
ENSMUSG00000070493	En	-1.90992918359	0.00110952843945	0.012342852399	Chchd2	7.17245372587	9.08238290947
ENSMUSG00000040620	En	-1.70428537511	0.00110978628895	0.012342852399	Dhx33	0.282552238957	1.98683761407
ENSMUSG00000041840	En	-2.78689798634	0.00111029061379	0.012342852399	Haus1	2.16830616813	4.95520415447
ENSMUSG00000057113	En	-1.45523467317	0.00111151695631	0.0123463321409	Npm1	9.83113241543	11.2863670886
ENSMUSG00000022620	En	-1.3895610513	0.00111397536199	0.012363480249	Arsa	0.524734140404	1.9142951917
ENSMUSG00000039615	En	-2.28411665332	0.00112118243702	0.0124332601998	Stub1	1.57805542662	3.86217207993
ENSMUSG00000002661	En	-1.67754476595	0.00112286665741	0.0124417307171	Alkbh7	0.395586890085	2.07313165603
ENSMUSG00000027288	En	-1.83623516999	0.00112414837105	0.0124419954812	Zfp106	2.50005381757	4.33628898757
ENSMUSG00000073838	En	-2.52250615347	0.00112473135657	0.0124419954812	Tufm	2.64602782936	5.16853398283
ENSMUSG00000025964	En	1.31740213038	0.00112703447072	0.0124436363529	Adam23	1.31740213038	0.0
ENSMUSG00000029716	En	-1.50489765143	0.00112749013527	0.0124436363529	Tfr2	0.41048847317	1.9153861246
ENSMUSG00000056069	En	2.53931677019	0.00112764125849	0.0124436363529	Fam105a	3.88238419872	1.34306742853
ENSMUSG00000041736	En	-2.34690994891	0.00113406942082	0.012504364136	Tspo	6.12364308672	8.47055303563
ENSMUSG00000039917	En	-1.32041563922	0.00113799851046	0.0125118043547	Rhbdd2	0.741203099851	2.06161873907
ENSMUSG00000020869	En	-2.41736839551	0.0011383382	0.0125118043547	Lrrc59	1.86049144379	4.2778598393
ENSMUSG00000000959	En	-2.20243376879	0.00113882339221	0.0125118043547	Oxa1l	1.24426974934	3.44670351813
ENSMUSG00000025630	En	-2.70710010445	0.00113889732423	0.0125118043547	Hprt	5.11416153845	7.8212616429
ENSMUSG00000048007	En	-2.42584797724	0.00113937203437	0.0125118043547	Timm8a1	1.82106022326	4.2469082005
ENSMUSG00000057411	En	-2.70593652492	0.00114221426142	0.0125278990692	Fam173a	2.45045949628	5.1563960212
ENSMUSG00000022788	En	-1.20192992882	0.0011426911934	0.0125278990692	Fgd4	0.0092119022766	1.2111418311
ENSMUSG00000038736	En	-1.68480936966	0.00114761920352	0.0125717312749	Nudcd1	0.786822908043	2.4716322777
ENSMUSG00000008683	En	-0.863085595127	0.00115112118441	0.0125998835392	Rps15a	5.77382313611	6.63690873123
Dnal4	Sy	-1.53125941726	0.00115290706378	0.0126092214306	Dnal4	0.164570382106	1.69582979937
ENSMUSG00000031506	En	-2.18993378578	0.00115557715482	0.0126282069352	Ptpn7	3.67880678502	5.8687405708
ENSMUSG00000058385	En	-2.41350823319	0.00116328207868	0.0127021382388	Hist1h2bg	1.30464047734	3.71814871053
ENSMUSG00000034826	En	-2.38174483087	0.00116429729023	0.0127029626871	Nup54	1.89833184889	4.28007667977
ENSMUSG00000005625	En	-2.54175257894	0.00117028484685	0.0127579923868	Psmd4	3.40512393566	5.9468765146
ENSMUSG00000006289	En	-2.43102317524	0.00117187513108	0.0127650346672	Osgep	2.19992999626	4.6309531715
ENSMUSG00000003518	En	2.10249604085	0.00117297208243	0.0127666961436	Dusp3	2.72275873198	0.620262691133
ENSMUSG00000024515	En	-1.56150660439	0.00117531343588	0.0127818881948	Smad4	0.678488865872	2.23999547027
ENSMUSG00000028381	En	-1.676481002	0.00117694042249	0.0127892931119	Ugcg	0.727356821404	2.4038378234
ENSMUSG00000028233	En	-2.09474421522	0.00117839099406	0.0127947706488	Tgs1	2.17248591262	4.26723012783
ENSMUSG00000091549	En	-0.978409734574	0.00117937357949	0.0127951621569	Gm6548	0.588002551426	1.566412286
ENSMUSG00000022403	En	-2.41507113579	0.00118121261124	0.0128048372725	St13	3.06912749928	5.48419863507
ENSMUSG00000051786	En	-1.43361746969	0.00118695202076	0.0128567447249	Tubgcp6	0.249774456979	1.68339192667
ENSMUSG00000040435	En	-2.35134023476	0.00119191942914	0.0129002136454	Ppp1r15a	1.31488905164	3.6662292864
ENSMUSG00000039530	En	-1.23043209026	0.00120119272397	0.0129901785941	Tusc3	0.122695412511	1.35312750277
ENSMUSG00000049047	En	-1.76214586434	0.00120370565001	0.0130069488224	Armcx3	0.478796228298	2.24094209263
ENSMUSG00000028937	En	-2.84052843647	0.00120486872278	0.0130091177272	Acot7	3.51228731566	6.35281575213
ENSMUSG00000044026	En	-0.716622866996	0.00121237153152	0.0130796794597	Slc35g1	0.275007448404	0.9916303154
ENSMUSG00000033106	En	-1.52001529503	0.00121359262523	0.0130824123667	Slc7a6os	0.283589481936	1.80360477697
ENSMUSG00000028797	En	-2.13366383171	0.00121946328304	0.0131352228368	Tmem234	4.95225657026	7.08592040197
ENSMUSG00000030329	En	1.59596449351	0.00123547267254	0.0132970697352	Pianp	1.59596449351	0.0
ENSMUSG00000030612	En	-2.5635437737	0.00123684952358	0.0133012982178	Mrpl46	1.97983725506	4.54338102877
ENSMUSG00000042487	En	-2.11266680563	0.00123839136168	0.0133072928674	Leo1	1.04361962434	3.15628642997
ENSMUSG00000025511	En	-2.49357357949	0.00124100420963	0.0133247775264	Tspan4	1.52942313451	4.022996714
ENSMUSG00000019303	En	-1.76488370258	0.00124672796895	0.0133707418496	Psmc3ip	0.455690797851	2.22057450043
ENSMUSG00000025047	En	-1.06674199505	0.00124726331353	0.0133707418496	Pdcd11	0.580391898553	1.6471338936
ENSMUSG00000030316	En	-2.36383816464	0.00124883526948	0.0133769850815	Tamm41	1.37530072143	3.73913888607
ENSMUSG00000030654	En	-2.10280931648	0.00125487083169	0.0134309927971	Arl6ip1	5.80411809132	7.9069274078
ENSMUSG00000024965	En	-2.40355606758	0.00125807966602	0.0134546842763	Fermt3	4.16096170009	6.56451776767
ENSMUSG00000025791	En	-2.12559765925	0.00126778592038	0.0135477708077	Pgm2	1.02048769285	3.1460853521
ENSMUSG00000042228	En	2.51868778408	0.00127436727767	0.013607343491	Lyn	5.65646227681	3.13777449273
ENSMUSG00000021391	En	-2.24623003337	0.00127591128525	0.0136130771539	Cenpp	0.913840327064	3.16007036043
ENSMUSG00000002748	En	-1.93183159174	0.00127701713621	0.0136141306367	Baz1b	2.28009495772	4.21192654947
ENSMUSG00000022710	En	-1.92082574829	0.00127822252813	0.0136162428173	Usp7	2.88972025245	4.81054600073
ENSMUSG00000014856	En	-2.58536613511	0.00128637404837	0.0136876160559	Tmem208	2.46809804813	5.05346418323
ENSMUSG00000023191	En	-0.950768480902	0.00128694777386	0.0136876160559	Leprel2	0.501549825298	1.4523183062
ENSMUSG00000026999	En	-1.86182387931	0.00128853410831	0.0136903945695	Nup35	0.821829093723	2.68365297303
ENSMUSG00000031158	En	-2.25842975946	0.00129068205272	0.0136903945695	Timm17b	2.56811684581	4.82654660527
ENSMUSG00000002949	En	-2.13385139422	0.0012910488646	0.0136903945695	Timm44	1.79162721762	3.92547861183
ENSMUSG00000033294	En	-2.4546229812	0.00129206944458	0.0136903945695	Noc4l	1.5362237404	3.9908467216
ENSMUSG00000025968	En	-2.45718851399	0.00129227278227	0.0136903945695	Ndufs1	2.18889292057	4.64608143457
ENSMUSG00000026584	En	-1.54654060725	0.00129971756722	0.0137584824382	Scyl3	0.507035146149	2.0535757534
ENSMUSG00000031400	En	-2.23018533535	0.00130473400173	0.0137933267779	G6pdx	1.30923686315	3.5394221985
1810014B01Rik	Sy	-1.04370007114	0.00130504992964	0.0137933267779	1810014B01Rik	0.17100831183	1.21470838297
ENSMUSG00000020048	En	-1.82853120075	0.00130753778584	0.0138088248352	Hsp90b1	7.49266763568	9.32119883643
ENSMUSG00000011148	En	-2.03764103677	0.00131323216294	0.013858136127	Adssl1	1.12672469536	3.16436573213
ENSMUSG00000019302	En	-0.876910043935	0.00131472369905	0.0138630537939	Atp6v0a1	0.0131879902979	0.890098034233
ENSMUSG00000024309	En	-2.69379776411	0.00132081216598	0.013916398176	H2-Ke2	3.12793330255	5.82173106667
ENSMUSG00000020457	En	-2.83253296853	0.0013230629554	0.0139292562548	Drg1	4.07828136864	6.91081433717
ENSMUSG00000021500	En	-2.1122012084	0.00132788500929	0.0139589652151	Ddx46	2.63629881017	4.74850001857
ENSMUSG00000001436	En	-1.7712380967	0.0013279500863	0.0139589652151	Slc19a1	0.62864697983	2.39988507653
ENSMUSG00000066148	En	-1.88705965034	0.001333377098	0.0140051216867	Prpf4	1.20115339789	3.08821304823
ENSMUSG00000028857	En	-2.61214948278	0.0013408440407	0.0140604534567	Tmem222	2.23916881085	4.85131829363
ENSMUSG00000022453	En	3.25072470497	0.00134159276449	0.0140604534567	Naga	7.15758909187	3.9068643869
ENSMUSG00000074797	En	-2.35586869416	0.00134193144959	0.0140604534567	Itpa	1.58789947228	3.94376816643
ENSMUSG00000023175	En	-2.46210930715	0.00134280554909	0.0140604534567	Bsg	2.93813063321	5.40023994037
ENSMUSG00000027404	En	-2.40423992512	0.00134618512022	0.0140849306928	Snrpb	6.22721632245	8.63145624757
ENSMUSG00000022221	En	-2.67357484357	0.00134836285138	0.0140968051237	Ripk3	2.48354701913	5.1571218627
ENSMUSG00000037470	En	-1.8253737769	0.00135103282757	0.0141138035264	Uggt1	1.33798034847	3.16335412537
ENSMUSG00000030983	En	-2.67637541519	0.00135378725491	0.0141316572292	Bccip	3.54389660528	6.22027202047
ENSMUSG00000030613	En	-2.07178571384	0.00135634022527	0.0141348830649	Ccdc90b	1.2460239596	3.31780967343
ENSMUSG00000031864	En	-2.2558307103	0.00135721335244	0.0141348830649	Ints10	1.2432462193	3.4990769296
ENSMUSG00000079043	En	-1.4311611175	0.00135809570196	0.0141348830649	Fastkd5	0.162624858638	1.59378597613
ENSMUSG00000030127	En	-2.51270088509	0.00135914849101	0.0141348830649	Cops7a	2.11093777857	4.62363866367
ENSMUSG00000034349	En	-2.20136311134	0.00135932445512	0.0141348830649	Smc4	4.01797808972	6.21934120107
ENSMUSG00000078765	En	-2.61192289454	0.00136534826644	0.0141866086593	U2af1l4	2.24859132743	4.86051422197
ENSMUSG00000020453	En	-1.97017583521	0.00136984780004	0.0142199585116	Patz1	1.07901470166	3.04919053687
ENSMUSG00000033083	En	2.03152440581	0.0013706617799	0.0142199585116	Tbc1d4	2.72803878274	0.696514376933
ENSMUSG00000062110	En	-0.691530482711	0.00138649204325	0.0143731590802	Scfd2	0.0239387672553	0.715469249967
ENSMUSG00000021012	En	-2.3468542438	0.00139608937889	0.0144615603248	Zc3h14	2.05032901617	4.39718325997
ENSMUSG00000032512	En	-1.90590722807	0.00140454814649	0.0145380412284	Wdr48	0.759095705532	2.6650029336
ENSMUSG00000060470	En	-2.70523094168	0.00141048650084	0.0145883370454	Gpr97	2.45715929102	5.1623902327
Man2c1os	Sy	-0.732092898004	0.00141293776729	0.0146025173839	Man2c1os	0.0161068775957	0.7481997756
ENSMUSG00000028527	En	-1.0648480724	0.00142217644423	0.0146867694218	Ak4	0.119622860234	1.18447093263
ENSMUSG00000026536	En	2.55833205487	0.0014285687117	0.0147415204922	Mnda	3.37726633934	0.818934284467
ENSMUSG00000063802	En	-2.05703249758	0.00144145155616	0.0148631137576	Hspbp1	1.15758698232	3.2146194799
ENSMUSG00000028869	En	-2.23427202606	0.00144618812135	0.014900587671	Gnl2	2.0354796337	4.26975165977
ENSMUSG00000034617	En	-1.33720320666	0.00145627405355	0.014984639916	Mtrr	0.214955901872	1.55215910853
ENSMUSG00000031924	En	-2.10419070857	0.00145749347778	0.014984639916	Cyb5b	1.58341363836	3.68760434693
ENSMUSG00000045624	En	-1.93083075381	0.00145767136334	0.014984639916	Esf1	1.77459114826	3.70542190207
ENSMUSG00000038068	En	1.75728327526	0.00145911911115	0.0149881247298	Rnf144b	2.1341774023	0.376894127033
ENSMUSG00000032673	En	-1.8881248345	0.00146167868501	0.0150030162976	Prorsd1	1.92464468994	3.81276952443
